subject,trial,Condition,Age,pupil_max
48,72,Sparse,YA,530.96
48,73,Sparse,YA,165.22
48,74,Dense,YA,47.4799999999999
48,75,Dense,YA,255.58
48,76,Sparse,YA,82.14
48,77,Dense,YA,107.88
48,78,Sparse,YA,93.3365550239234
48,79,Sparse,YA,43.46
48,80,Sparse,YA,393.22
48,81,Sparse,YA,61.82
48,82,Sparse,YA,28.3399999999999
48,83,Dense,YA,41.34
48,84,Dense,YA,346.56
49,6,Dense,YA,230.127566539924
49,7,Sparse,YA,887.46
49,8,Dense,YA,472.054009661836
49,9,Sparse,YA,460.217641509434
49,10,Dense,YA,34.1399999999999
49,12,Sparse,YA,521.110158730159
49,13,Sparse,YA,47.0400000000002
49,14,Sparse,YA,412.48
49,15,Sparse,YA,511.4
49,18,Dense,YA,554.2
49,19,Dense,YA,86.0154585152839
49,20,Sparse,YA,273.44
49,21,Sparse,YA,176.182208357704
49,22,Sparse,YA,435.579234449761
49,23,Sparse,YA,903.84
49,24,Dense,YA,401.94
49,25,Sparse,YA,339.239612590799
49,26,Dense,YA,462.301917808219
49,27,Dense,YA,372.815853658537
49,28,Sparse,YA,854.361132075472
49,29,Sparse,YA,413.924158797712
49,32,Dense,YA,37.7142857142855
49,33,Dense,YA,250.568927038627
49,34,Dense,YA,71.2654545454544
49,35,Sparse,YA,162.988849557522
49,36,Sparse,YA,815.56
49,38,Dense,YA,32.6800000000001
49,40,Dense,YA,531.243333333333
49,43,Sparse,YA,305.42
49,46,Sparse,YA,445.303720930232
49,47,Dense,YA,19.5430476190474
49,48,Sparse,YA,57.1095327102803
49,49,Sparse,YA,271.179163179916
49,52,Sparse,YA,48.8799999999998
49,58,Dense,YA,192.901938325991
49,59,Sparse,YA,153.245709930314
49,60,Dense,YA,700.78
49,61,Dense,YA,32.4014414414414
49,62,Dense,YA,399.653497942387
49,64,Dense,YA,644.914757281554
49,65,Sparse,YA,52.9400000000002
49,69,Dense,YA,373.744855967078
49,70,Dense,YA,220.536453201971
49,71,Sparse,YA,428.08
49,72,Dense,YA,426.827433628318
49,73,Sparse,YA,632.62
49,74,Sparse,YA,416.614901960784
49,76,Dense,YA,423.929261744966
49,77,Dense,YA,517.151162790698
49,78,Sparse,YA,96.1250000000003
49,79,Sparse,YA,734.419665271967
49,82,Dense,YA,302.04
49,83,Dense,YA,48.04
50,5,Dense,YA,153.78
50,6,Dense,YA,183.16
50,7,Sparse,YA,519.38
50,8,Sparse,YA,2262.62
50,9,Dense,YA,2528.58
50,10,Dense,YA,1223.16333333333
50,11,Dense,YA,408.82
50,12,Sparse,YA,309.5
50,13,Dense,YA,317.08
50,14,Dense,YA,305.18
50,15,Dense,YA,433.6
50,16,Sparse,YA,792.372983870968
50,17,Dense,YA,797.88
50,18,Sparse,YA,1208.26
50,19,Sparse,YA,1303.16
50,20,Sparse,YA,1155.38
50,21,Sparse,YA,247.92
50,22,Dense,YA,427.48
50,23,Sparse,YA,579.5
50,24,Sparse,YA,491.32
50,25,Dense,YA,304.42
50,26,Sparse,YA,290.98
50,27,Dense,YA,207.24
50,28,Dense,YA,286.62
50,29,Sparse,YA,156.6
50,30,Sparse,YA,318.26
50,31,Dense,YA,605.96
50,32,Dense,YA,38.5009150326799
50,33,Dense,YA,584.66
50,34,Sparse,YA,266.2
50,35,Dense,YA,320.26
50,36,Sparse,YA,151.98
50,37,Dense,YA,42.8123651452279
50,38,Sparse,YA,604.72
50,39,Dense,YA,347.66
50,40,Dense,YA,60.9000000000002
50,41,Dense,YA,608.36
50,42,Sparse,YA,46.6599999999999
50,43,Dense,YA,614.44
50,44,Dense,YA,588.56
50,45,Sparse,YA,458.44
50,46,Sparse,YA,973.84
50,47,Dense,YA,21.5400000000001
50,48,Dense,YA,134.44
50,49,Sparse,YA,365.52
50,50,Sparse,YA,432.9
50,51,Sparse,YA,297.9
50,52,Dense,YA,733.94
50,53,Sparse,YA,53.24
50,54,Dense,YA,53.5799999999999
50,55,Sparse,YA,478.42
50,56,Sparse,YA,656.08
50,57,Dense,YA,899.68301507537706
50,58,Dense,YA,212.3
50,59,Dense,YA,776.18
50,60,Dense,YA,791.66
50,61,Sparse,YA,196.24
50,62,Sparse,YA,1710.12
50,63,Sparse,YA,97.7999999999998
50,64,Sparse,YA,447.58
50,65,Dense,YA,549.08
50,66,Sparse,YA,558.08
50,67,Sparse,YA,176.42
50,68,Sparse,YA,61.8804484304929
50,69,Dense,YA,66.2
50,70,Dense,YA,361.24
50,71,Dense,YA,949.64
50,72,Dense,YA,536.5
50,73,Dense,YA,256.46
50,74,Sparse,YA,393.06
50,75,Dense,YA,531.72
50,76,Sparse,YA,425.54
50,77,Sparse,YA,400.5
50,78,Sparse,YA,347.88
50,79,Sparse,YA,329.28
50,80,Sparse,YA,989.08
50,81,Dense,YA,515.66
50,82,Sparse,YA,377.82
50,83,Dense,YA,294.82
50,84,Sparse,YA,215.22
51,5,Dense,YA,76.8400000000001
51,6,Sparse,YA,236.76
51,7,Sparse,YA,111.08
51,8,Sparse,YA,194.88
51,9,Sparse,YA,65.78
51,10,Sparse,YA,69.3
51,11,Sparse,YA,293.84
51,12,Dense,YA,302.74
51,13,Dense,YA,107.02
51,14,Dense,YA,16.72
51,15,Dense,YA,101.12
51,16,Sparse,YA,93.04
51,17,Sparse,YA,259.34
51,18,Dense,YA,28.82
51,19,Dense,YA,378.2
51,20,Sparse,YA,195.88
51,21,Sparse,YA,313.4
51,22,Sparse,YA,42.5399999999998
51,23,Sparse,YA,260.2
51,24,Dense,YA,338.38
51,25,Dense,YA,76.7799999999999
51,26,Sparse,YA,240.4
51,27,Sparse,YA,49.06
51,28,Dense,YA,222.56
51,29,Sparse,YA,172.66
51,30,Dense,YA,218.04
51,31,Dense,YA,58.28
51,32,Sparse,YA,170.68
51,33,Dense,YA,197.64
51,34,Dense,YA,132.92
51,35,Sparse,YA,77.7600000000001
51,36,Sparse,YA,348.12
51,37,Dense,YA,178.42
51,38,Dense,YA,57.3599999999999
51,39,Dense,YA,474.14
51,40,Dense,YA,227.84
51,41,Sparse,YA,109.82
51,42,Dense,YA,141.26
51,43,Sparse,YA,89.3200000000001
51,44,Sparse,YA,492.84
51,45,Sparse,YA,134.74
51,46,Dense,YA,295.1
51,47,Dense,YA,92.54
51,48,Dense,YA,482.98
51,49,Dense,YA,28.6599999999999
51,50,Sparse,YA,270.64
51,51,Dense,YA,51.1000000000001
51,52,Sparse,YA,175.12
51,53,Dense,YA,125.86
51,54,Sparse,YA,154.52
51,55,Dense,YA,301.72
51,56,Sparse,YA,155.6
51,57,Dense,YA,284.98
51,58,Dense,YA,92.1400000000001
51,59,Dense,YA,50.8600000000001
51,60,Dense,YA,147.8
51,61,Dense,YA,210.88
51,62,Sparse,YA,81.2
51,63,Sparse,YA,811.98
51,65,Sparse,YA,231.34
51,66,Sparse,YA,336.58
51,67,Dense,YA,95.0399999999998
51,68,Sparse,YA,220.26
51,69,Sparse,YA,79.6799999999999
51,70,Sparse,YA,108.56
51,71,Dense,YA,62.48
51,72,Sparse,YA,212.84
51,73,Dense,YA,142.24
51,74,Sparse,YA,202.46
51,75,Sparse,YA,267.38
51,76,Sparse,YA,300.8
51,77,Sparse,YA,92.1000000000001
51,78,Dense,YA,130.84
51,79,Dense,YA,113.78
51,80,Sparse,YA,539.5
51,81,Dense,YA,21.94
51,82,Sparse,YA,80.6000000000001
51,83,Dense,YA,578.849230769231
52,5,Dense,YA,192.16
52,6,Sparse,YA,382.2
52,7,Dense,YA,459.32
52,8,Dense,YA,238.16
52,9,Sparse,YA,491.32
52,10,Sparse,YA,450.3
52,11,Dense,YA,49.8799999999999
52,12,Dense,YA,319.32
52,13,Dense,YA,27.62
52,14,Dense,YA,217.18
52,15,Dense,YA,165.78
52,16,Sparse,YA,82.8999999999999
52,17,Sparse,YA,220.84
52,18,Dense,YA,181.34
52,19,Dense,YA,417.46
52,20,Sparse,YA,107.36
52,21,Dense,YA,208.9
52,22,Sparse,YA,357.76
52,23,Dense,YA,209.82
52,24,Dense,YA,99.9199999999999
52,25,Sparse,YA,39.4800000000001
52,26,Sparse,YA,145.42
52,27,Dense,YA,248.000198019802
52,28,Dense,YA,625.1
52,29,Sparse,YA,171.74
52,30,Sparse,YA,144.22
52,31,Sparse,YA,344.34
52,32,Dense,YA,96.9000000000001
52,33,Sparse,YA,196.68
52,34,Sparse,YA,379.78
52,35,Dense,YA,52.4
52,36,Dense,YA,397.98
52,37,Dense,YA,68.2799999999999
52,38,Dense,YA,140.48
52,39,Dense,YA,132.62
52,40,Sparse,YA,236.9
52,41,Sparse,YA,117.06
52,42,Sparse,YA,169.12
52,43,Dense,YA,222.18
52,44,Dense,YA,64.8799999999999
52,45,Sparse,YA,129.66
52,46,Sparse,YA,182.32
52,47,Sparse,YA,23.8800000000001
52,48,Sparse,YA,245.1
52,49,Dense,YA,38.0599999999999
52,50,Sparse,YA,471.08
52,51,Dense,YA,471.3
52,52,Sparse,YA,344.86
52,53,Sparse,YA,244.92
52,54,Sparse,YA,95.1600000000001
52,55,Dense,YA,371.82
52,56,Dense,YA,41.5429184549357
52,57,Dense,YA,350.12
52,58,Sparse,YA,360.58
52,59,Sparse,YA,817.68
52,60,Sparse,YA,88.5200000000001
52,61,Dense,YA,376.74
52,62,Sparse,YA,120.16
52,63,Dense,YA,7.63799163179904
52,64,Dense,YA,424.52
52,65,Dense,YA,250.78
52,66,Sparse,YA,23.1800000000001
52,67,Dense,YA,194.88
52,68,Sparse,YA,323.18
52,69,Sparse,YA,66.98
52,70,Sparse,YA,98.82
52,71,Dense,YA,163.48
52,72,Dense,YA,31.8
52,73,Dense,YA,140.3
52,74,Sparse,YA,588.42
52,75,Dense,YA,188.24
52,76,Dense,YA,176.82
52,77,Dense,YA,200.96
52,78,Sparse,YA,586.38
52,79,Sparse,YA,294.88
52,80,Dense,YA,82.7400000000001
52,81,Sparse,YA,48.2999999999999
52,82,Sparse,YA,500.1
52,83,Sparse,YA,257.68
52,84,Sparse,YA,420.4
53,5,Sparse,YA,140.52
53,6,Dense,YA,458.6
53,7,Sparse,YA,4.38000000000002
53,8,Dense,YA,203.32
53,9,Dense,YA,411.181818181818
53,10,Sparse,YA,39.28
53,11,Dense,YA,249.34
53,12,Dense,YA,282
53,13,Dense,YA,420.12
53,14,Dense,YA,12.36
53,15,Dense,YA,20.0599999999999
53,16,Dense,YA,243.26
53,17,Sparse,YA,21.0800000000001
53,18,Dense,YA,7.96000000000001
53,19,Dense,YA,13.68
53,20,Sparse,YA,84.72
53,22,Sparse,YA,219.8
53,23,Sparse,YA,10.5800000000001
53,24,Sparse,YA,172.12
53,25,Sparse,YA,52
53,26,Sparse,YA,42.8
53,27,Dense,YA,78.5199999999999
53,28,Sparse,YA,139.64
53,29,Dense,YA,9.78000000000011
53,30,Dense,YA,34.4200000000001
53,31,Sparse,YA,163
53,32,Sparse,YA,81.9
53,33,Sparse,YA,68.46
53,34,Dense,YA,42.36
53,35,Sparse,YA,6.95999999999997
53,36,Sparse,YA,36.46
53,37,Sparse,YA,131.4
53,38,Dense,YA,62.4800000000001
53,39,Dense,YA,97.0799999999999
53,40,Sparse,YA,130.68
53,41,Dense,YA,13.3800000000001
53,42,Sparse,YA,132.36
53,43,Sparse,YA,576.16
53,44,Sparse,YA,116.9
53,45,Dense,YA,139.9
53,46,Dense,YA,14.28
53,47,Sparse,YA,479.18
53,48,Dense,YA,7.33999999999999
53,49,Dense,YA,50.4
53,50,Dense,YA,38.3200000000001
53,51,Dense,YA,146.56
53,52,Dense,YA,90.68
53,53,Sparse,YA,24.5599999999999
53,54,Dense,YA,268.06
53,55,Dense,YA,21.0400000000001
53,56,Dense,YA,92.4599999999999
53,57,Dense,YA,23.6200000000001
53,58,Sparse,YA,55.96
53,59,Sparse,YA,135.14
53,60,Dense,YA,15.0399999999999
53,61,Sparse,YA,322.12
53,62,Sparse,YA,26.6400000000001
53,64,Dense,YA,111.905391766268
53,65,Sparse,YA,45.9800000000001
53,66,Sparse,YA,109.52
53,67,Dense,YA,12.42
53,69,Sparse,YA,45.3200000000001
53,70,Sparse,YA,108.64
53,71,Sparse,YA,5.3399999999999
53,72,Dense,YA,325.04
53,73,Dense,YA,518.94
53,74,Sparse,YA,218.26
53,75,Sparse,YA,16.0799999999999
53,76,Dense,YA,33.4799999999999
53,77,Sparse,YA,254.12
53,78,Sparse,YA,43.7
53,79,Dense,YA,99.9999999999999
53,80,Dense,YA,18.88
53,81,Sparse,YA,53.1799999999999
53,82,Sparse,YA,22.0400000000001
53,83,Dense,YA,127.2
53,84,Sparse,YA,97.2199999999999
54,5,Dense,YA,284.24
54,6,Dense,YA,570.04
54,7,Dense,YA,692.04
54,8,Dense,YA,932.8
54,9,Sparse,YA,805.62
54,10,Dense,YA,628.62
54,11,Dense,YA,775.68
54,12,Sparse,YA,306.4
54,13,Sparse,YA,409.66
54,14,Dense,YA,119.84
54,15,Sparse,YA,1190.53259259259
54,16,Sparse,YA,550.78
54,17,Sparse,YA,628.16
54,18,Dense,YA,332.06
54,19,Sparse,YA,96.72
54,20,Dense,YA,103.98
54,21,Sparse,YA,146.78
54,22,Dense,YA,251.62
54,23,Sparse,YA,106.56
54,24,Sparse,YA,703.2
54,25,Dense,YA,245
54,26,Dense,YA,228.34
54,27,Sparse,YA,63.8600000000002
54,28,Dense,YA,275.9
54,29,Dense,YA,157.46
54,30,Sparse,YA,295.96
54,31,Sparse,YA,1088.62
54,32,Dense,YA,925.86
54,33,Sparse,YA,155.14
54,34,Dense,YA,251.44
54,36,Dense,YA,237.48
54,37,Sparse,YA,20.8199999999998
54,38,Sparse,YA,123.5
54,39,Sparse,YA,374.28
54,40,Sparse,YA,672.76
54,41,Sparse,YA,60.4199999999999
54,42,Sparse,YA,14.7399999999999
54,43,Dense,YA,302
54,44,Sparse,YA,111.76
54,45,Sparse,YA,61.46
54,47,Dense,YA,351.48
54,48,Dense,YA,449.46
54,49,Dense,YA,69.82
54,50,Dense,YA,7.31999999999994
54,51,Dense,YA,238.4
54,52,Sparse,YA,174.2
54,53,Sparse,YA,127.32
54,54,Dense,YA,207.66
54,55,Dense,YA,114.96
54,56,Sparse,YA,689.62
54,57,Dense,YA,535.58
54,58,Sparse,YA,565.34
54,59,Dense,YA,555.52
54,62,Sparse,YA,287.02
54,63,Sparse,YA,76.4800000000001
54,64,Dense,YA,812.04
54,65,Dense,YA,1234
54,66,Sparse,YA,1267.68
54,68,Sparse,YA,526.262605042017
54,69,Sparse,YA,283.76
54,70,Sparse,YA,81.868223350254
54,71,Dense,YA,438.22
54,73,Sparse,YA,47.52
54,78,Sparse,YA,111.5
54,79,Sparse,YA,198.58
54,80,Dense,YA,397.56
54,81,Sparse,YA,71.0040540540539
54,82,Dense,YA,63.82
54,83,Dense,YA,92.64
54,84,Dense,YA,10.3000000000001
55,5,Dense,YA,82.4600000000002
55,6,Dense,YA,294.06
55,7,Sparse,YA,154.54
55,8,Dense,YA,249.48
55,9,Sparse,YA,519.24
55,10,Sparse,YA,667.003461538461
55,11,Sparse,YA,88.8200000000001
55,13,Sparse,YA,26.52
55,14,Dense,YA,34.1544235924933
55,15,Sparse,YA,266.5124
55,16,Sparse,YA,81.5
55,17,Dense,YA,324.26
55,18,Dense,YA,324.02
55,20,Sparse,YA,803.269032258064
55,21,Sparse,YA,359.76
55,22,Dense,YA,34.6599999999999
55,23,Dense,YA,301.2
55,24,Dense,YA,84.1000000000001
55,25,Dense,YA,486.840218579235
55,26,Dense,YA,183.72
55,27,Sparse,YA,176.08
55,28,Dense,YA,62.82
55,29,Dense,YA,271.16
55,30,Dense,YA,112.46
55,31,Sparse,YA,244.28
55,32,Dense,YA,24.18
55,33,Sparse,YA,631.9
55,37,Dense,YA,394.18
55,38,Dense,YA,260.439175257732
55,39,Dense,YA,1258.62
55,40,Dense,YA,32.46
55,42,Sparse,YA,996.975675675676
55,43,Sparse,YA,90.08
55,44,Sparse,YA,317.832592592593
55,46,Sparse,YA,174.72
55,48,Dense,YA,329.626467065868
55,49,Dense,YA,419.06
55,50,Sparse,YA,83.9400000000001
55,52,Sparse,YA,548.32773480663
55,53,Dense,YA,103.02
55,54,Sparse,YA,349.28
55,55,Sparse,YA,279.64
55,56,Sparse,YA,438.204285714286
55,57,Sparse,YA,378.957570850203
55,59,Dense,YA,291.46
55,62,Sparse,YA,220.68
55,63,Dense,YA,172.576853932584
55,65,Sparse,YA,259.64
55,66,Sparse,YA,43.9600000000001
55,67,Sparse,YA,73.228346456693
55,69,Dense,YA,58.6084158415844
55,70,Sparse,YA,41.9799999999999
55,71,Sparse,YA,63.3800000000001
55,72,Sparse,YA,505.14
55,75,Dense,YA,642.251219512195
55,76,Sparse,YA,20.04
55,77,Sparse,YA,86.3
55,79,Sparse,YA,902.910671378092
55,80,Dense,YA,32.4800000000002
55,83,Sparse,YA,527.7
55,84,Sparse,YA,131.9
56,5,Dense,YA,198.7
56,6,Sparse,YA,128
56,7,Sparse,YA,345.94
56,8,Dense,YA,140.44
56,9,Dense,YA,610.92
56,10,Sparse,YA,331
56,11,Sparse,YA,322.5
56,12,Sparse,YA,599.56
56,13,Dense,YA,75.5599999999998
56,14,Dense,YA,123.14
56,15,Sparse,YA,22.1199999999998
56,16,Sparse,YA,525.9
56,17,Dense,YA,91.14
56,18,Sparse,YA,15.8400000000001
56,19,Sparse,YA,384.7
56,20,Sparse,YA,278.18
56,21,Dense,YA,318.68
56,22,Sparse,YA,131.436051502146
56,23,Sparse,YA,263.24
56,24,Sparse,YA,309.92
56,25,Sparse,YA,548.24
56,26,Dense,YA,262.32
56,27,Dense,YA,180.82
56,28,Sparse,YA,124.06
56,29,Sparse,YA,100.44
56,30,Dense,YA,323.2
56,31,Dense,YA,186.3
56,32,Sparse,YA,36.78
56,33,Sparse,YA,113.709574468085
56,34,Sparse,YA,196.18
56,35,Dense,YA,104.967732342007
56,36,Dense,YA,178.66
56,37,Dense,YA,139.8
56,38,Sparse,YA,263.56
56,39,Dense,YA,336.52
56,40,Sparse,YA,213.24
56,41,Dense,YA,17.6600000000001
56,42,Dense,YA,510.66
56,43,Sparse,YA,285.42
56,44,Dense,YA,242.7
56,45,Dense,YA,701.32
56,46,Dense,YA,152.42
56,47,Dense,YA,592.52
56,48,Dense,YA,341.5
56,49,Dense,YA,125.56
56,50,Dense,YA,376.8
56,51,Sparse,YA,213.5
56,52,Dense,YA,142.86
56,53,Sparse,YA,213.68
56,54,Sparse,YA,266.06
56,55,Dense,YA,608.62
56,56,Dense,YA,232.32
56,57,Dense,YA,18.0600000000001
56,58,Dense,YA,467.28
56,59,Dense,YA,261.16
56,60,Dense,YA,134.06
56,61,Sparse,YA,298.4
56,62,Sparse,YA,208.18
56,63,Dense,YA,242.2
56,64,Sparse,YA,51.6199999999999
56,65,Sparse,YA,3.87999999999988
56,66,Dense,YA,159.88
56,67,Sparse,YA,209.96
56,68,Sparse,YA,198.732989690722
56,69,Sparse,YA,162.64
56,70,Dense,YA,166.64
56,71,Sparse,YA,315.5
56,72,Dense,YA,323.113656387666
56,73,Sparse,YA,179.42
56,74,Sparse,YA,291.98
56,75,Dense,YA,100.68
56,76,Sparse,YA,373
56,77,Dense,YA,81.4599999999999
56,78,Dense,YA,47.1
56,79,Sparse,YA,321.32
56,80,Dense,YA,839.8
56,81,Sparse,YA,391.335613207547
56,82,Sparse,YA,262.12
56,83,Sparse,YA,257.82
56,84,Dense,YA,432.64
57,5,Sparse,YA,206.2
57,6,Sparse,YA,84.3199999999999
57,7,Dense,YA,215.72
57,8,Sparse,YA,240.1
57,9,Dense,YA,81.68
57,10,Sparse,YA,95.9400000000001
57,11,Dense,YA,92.1000000000002
57,12,Dense,YA,211.04
57,13,Sparse,YA,18.2799999999999
57,14,Dense,YA,194.9
57,15,Sparse,YA,198.62
57,16,Sparse,YA,263.06
57,17,Dense,YA,46.3399999999999
57,18,Sparse,YA,181.44
57,19,Dense,YA,190.04
57,20,Dense,YA,104.38
57,21,Dense,YA,93.4800000000001
57,22,Sparse,YA,104.24
57,23,Dense,YA,101.46
57,24,Dense,YA,139.24
57,25,Dense,YA,85.2600000000001
57,26,Dense,YA,148.2
57,27,Dense,YA,63.4399999999999
57,28,Sparse,YA,82.3199999999999
57,29,Dense,YA,211.66
57,30,Dense,YA,77.2999999999998
57,31,Dense,YA,100.54
57,32,Dense,YA,52.0199999999999
57,33,Dense,YA,276.52
57,34,Sparse,YA,14.8000000000002
57,35,Sparse,YA,17.8200000000001
57,36,Dense,YA,190.22
57,37,Sparse,YA,62.5200000000001
57,38,Sparse,YA,169.36
57,39,Sparse,YA,161.72
57,40,Dense,YA,58.3200000000001
57,41,Sparse,YA,230.28
57,42,Sparse,YA,176.2
57,43,Dense,YA,61.9399999999999
57,44,Sparse,YA,443.78
57,45,Sparse,YA,167.12
57,46,Sparse,YA,299.88
57,47,Dense,YA,227.62
57,48,Dense,YA,56.2599999999999
57,49,Dense,YA,56.3268965517241
57,50,Sparse,YA,138.16
57,51,Sparse,YA,390.44
57,52,Sparse,YA,192.54
57,53,Sparse,YA,174.76
57,54,Sparse,YA,450.86
57,55,Sparse,YA,215.56
57,56,Dense,YA,222.06
57,57,Dense,YA,396.64
57,58,Sparse,YA,52.0800000000001
57,59,Sparse,YA,129.76
57,60,Dense,YA,164.88
57,61,Dense,YA,224.68
57,62,Dense,YA,151.3
57,63,Sparse,YA,221.64
57,64,Dense,YA,160.52
57,65,Dense,YA,151.96
57,66,Sparse,YA,157.94
57,67,Dense,YA,151.84
57,68,Dense,YA,30.78
57,69,Dense,YA,77.7599999999999
57,70,Sparse,YA,44.2999999999999
57,71,Sparse,YA,162.96
57,72,Sparse,YA,106.9
57,73,Sparse,YA,168.5
57,74,Sparse,YA,50.3200000000001
57,75,Dense,YA,112.48
57,76,Sparse,YA,296.96
57,77,Dense,YA,208.8
57,78,Sparse,YA,142.02
57,79,Sparse,YA,47.5999999999998
57,80,Dense,YA,123.46
57,81,Dense,YA,223.98
57,82,Sparse,YA,220.08
57,83,Sparse,YA,106.3
57,84,Dense,YA,135.24
58,5,Sparse,YA,93.6074626865671
58,6,Sparse,YA,150.74
58,7,Sparse,YA,108.72
58,8,Dense,YA,588.32
58,9,Sparse,YA,80.2799999999999
58,10,Sparse,YA,124.72
58,11,Dense,YA,79.7752000000001
58,12,Sparse,YA,534.24
58,13,Dense,YA,201.72
58,14,Sparse,YA,220.34
58,15,Sparse,YA,241.14
58,16,Dense,YA,649.82
58,17,Dense,YA,217.52
58,18,Dense,YA,71.94
58,19,Sparse,YA,118.6
58,20,Sparse,YA,14.58
58,21,Sparse,YA,7.67469879518087
58,22,Dense,YA,176.516686390533
58,23,Dense,YA,91.3199999999999
58,24,Dense,YA,584.52
58,25,Sparse,YA,306.38
58,26,Dense,YA,29.94
58,27,Sparse,YA,217.9
58,28,Dense,YA,251.744365482233
58,29,Dense,YA,487.18
58,30,Sparse,YA,664.74
58,31,Dense,YA,109.82
58,32,Dense,YA,34.02
58,33,Sparse,YA,218.8823
58,34,Dense,YA,185.46
58,35,Sparse,YA,406.3
58,36,Sparse,YA,248.24
58,38,Dense,YA,283.68
58,39,Dense,YA,81.6399999999998
58,40,Dense,YA,183.8
58,41,Sparse,YA,230.68
58,42,Dense,YA,322.02
58,43,Sparse,YA,179.02
58,44,Sparse,YA,396.8
58,45,Dense,YA,788.64
58,46,Sparse,YA,161.28
58,47,Sparse,YA,196.44
58,48,Dense,YA,450.34
58,49,Sparse,YA,391.92
58,50,Dense,YA,516.06
58,51,Sparse,YA,759
58,52,Sparse,YA,308.26
58,53,Sparse,YA,396.34
58,54,Sparse,YA,291.76
58,55,Dense,YA,355.22
58,56,Dense,YA,303.36
58,57,Dense,YA,318.4
58,58,Sparse,YA,253.34
58,59,Sparse,YA,260.26
58,60,Sparse,YA,95.5599999999999
58,61,Sparse,YA,212.22
58,62,Sparse,YA,343.28
58,63,Dense,YA,44.06
58,64,Dense,YA,67.6599999999999
58,65,Dense,YA,55.2600000000002
58,66,Dense,YA,694.28
58,67,Dense,YA,169.3
58,68,Dense,YA,77.86
58,69,Sparse,YA,635.34
58,70,Sparse,YA,182.9
58,71,Dense,YA,240.68
58,72,Dense,YA,73.34
58,73,Sparse,YA,90.1400000000001
58,74,Dense,YA,186.2
58,75,Sparse,YA,87.9200000000002
58,76,Dense,YA,116.04
58,77,Dense,YA,236.88
58,78,Dense,YA,150.1
58,79,Sparse,YA,244.28
58,80,Sparse,YA,90.5200000000001
58,81,Dense,YA,300.2
58,82,Dense,YA,310.52
58,83,Sparse,YA,384.658064516129
58,84,Dense,YA,105.92
59,5,Dense,YA,46.78
59,6,Dense,YA,652.22
59,7,Sparse,YA,63.7999999999998
59,8,Dense,YA,71.3599999999999
59,9,Dense,YA,644.6
59,10,Dense,YA,77.8200000000001
59,11,Dense,YA,457.12
59,12,Sparse,YA,268.16
59,13,Dense,YA,24.4400000000002
59,14,Sparse,YA,8.36000000000008
59,15,Sparse,YA,32.7000000000003
59,16,Dense,YA,460.48
59,17,Sparse,YA,83.4599999999999
59,18,Sparse,YA,394.34
59,19,Sparse,YA,181.42
59,20,Dense,YA,260.82
59,21,Dense,YA,63.0999999999999
59,22,Dense,YA,363.24
59,23,Sparse,YA,120.74
59,24,Dense,YA,35.5800000000002
59,25,Sparse,YA,153.9
59,26,Sparse,YA,184
59,27,Sparse,YA,161.3
59,28,Sparse,YA,5.81999999999998
59,29,Dense,YA,631.7
59,30,Sparse,YA,809.7
59,31,Sparse,YA,609.26
59,32,Dense,YA,773.24
59,33,Dense,YA,347.021607142857
59,34,Sparse,YA,619.18
59,35,Dense,YA,272.78
59,36,Dense,YA,164.52
59,37,Dense,YA,242.760497512438
59,38,Sparse,YA,154.56
59,39,Dense,YA,176.26
59,40,Dense,YA,18.2
59,41,Sparse,YA,206.86
59,42,Dense,YA,157.38
59,43,Dense,YA,72.3600000000004
59,44,Sparse,YA,173.98
59,45,Sparse,YA,224.099146919431
59,46,Sparse,YA,188.6
59,47,Dense,YA,73
59,48,Sparse,YA,329.58
59,49,Sparse,YA,370.96
59,50,Dense,YA,188.52
59,51,Sparse,YA,184.8
59,52,Sparse,YA,68.8399999999996
59,53,Sparse,YA,223.44
59,54,Sparse,YA,52.32
59,55,Sparse,YA,269.8
59,56,Sparse,YA,68.7600000000002
59,57,Dense,YA,14.7199999999999
59,58,Dense,YA,405.12
59,59,Dense,YA,24.0599999999999
59,60,Sparse,YA,177.7
59,61,Sparse,YA,105.58
59,62,Dense,YA,47.5999999999998
59,63,Sparse,YA,28.1399999999999
59,64,Dense,YA,405.74
59,65,Dense,YA,394.74
59,66,Dense,YA,201.26
59,67,Sparse,YA,501.64
59,68,Sparse,YA,213.632352941176
59,69,Sparse,YA,225.96
59,70,Dense,YA,99.3599999999999
59,71,Dense,YA,60.9200000000001
59,72,Sparse,YA,332.36
59,73,Sparse,YA,73.1200000000002
59,74,Dense,YA,266.28
59,75,Dense,YA,45.1800000000002
59,76,Sparse,YA,155.8675
59,77,Sparse,YA,674.8
59,78,Dense,YA,215.44
59,79,Dense,YA,41.8399999999998
59,80,Dense,YA,304.377894736842
59,81,Dense,YA,222.991393442623
59,82,Dense,YA,521.2
59,83,Sparse,YA,121.76
59,84,Sparse,YA,25.0600000000002
60,5,Dense,YA,322.1
60,6,Dense,YA,216.503913043478
60,7,Sparse,YA,344.68
60,8,Sparse,YA,296.42
60,9,Sparse,YA,600.521078431373
60,10,Dense,YA,728.4
60,11,Dense,YA,370.4
60,12,Sparse,YA,335.22
60,13,Sparse,YA,493.2
60,14,Dense,YA,654.08
60,15,Dense,YA,455
60,16,Dense,YA,25.7
60,17,Sparse,YA,517.60931372549
60,18,Dense,YA,483.46
